seed,user_pnl,arb_profit,lp_profit_value,total_volume,lp_profit_per_1m_vol,arb_trade_count,intervention_rate,avg_spread_pct,max_spread_pct,rmse_price,impermanent_loss_pct,total_compute_units,avg_cu_per_swap,total_swaps,successful_swaps
1030,-1467320.3453,699611.6311,717692.2522,142916897.5719,5021.7453,1999,0.015557,6.701158,20.647736,0.046592,-11.305543,3942770373,30684.23,128495,128495
1031,-1443718.0956,855975.6530,727965.6149,140192719.6954,5192.6064,1999,0.015625,6.712445,22.189098,0.046431,-11.117343,3925549570,30683.70,127936,127936
1032,-1447550.0932,654224.8190,698557.3471,139822967.6185,4996.0129,1999,0.015557,6.673680,21.942339,0.046295,-11.088829,3942736021,30683.73,128496,128496
1033,-1405836.3906,662710.1854,694876.5158,138154180.6401,5029.7176,1999,0.015568,6.563318,19.348506,0.045389,-10.945572,3939778522,30683.16,128402,128402
1034,-1417141.6939,803417.6175,716680.8180,138839172.7230,5161.9496,1999,0.015640,6.617239,22.424757,0.046002,-11.009603,3921856732,30683.37,127817,127817
1035,-1504317.9755,714289.0710,714660.7185,142222909.8241,5024.9339,1999,0.015639,6.826313,22.901153,0.047536,-11.304960,3922136685,30683.88,127824,127824
1036,-1508778.2394,794600.6555,735293.4344,144483739.7291,5089.1085,1999,0.015643,6.856985,19.364240,0.047513,-11.450803,3921102328,30684.19,127789,127789
1037,-1492477.6992,695431.6617,720915.8996,143900981.4795,5009.8053,1999,0.015571,6.811053,22.503835,0.047032,-11.404003,3939102178,30684.10,128376,128376
1038,-1473697.3730,736827.9246,714082.0257,140916074.0051,5067.4278,1999,0.015549,6.778061,21.894195,0.047028,-11.199572,3944633488,30683.21,128560,128560
1039,-1479660.3536,536768.6144,687307.4847,141167815.5120,4868.7265,1999,0.015649,6.782514,22.379631,0.046764,-11.206869,3919582164,30684.06,127740,127740
104,-1488808.1079,650837.3630,702163.6726,141072137.0050,4977.3377,1999,0.015645,6.819991,21.710368,0.047191,-11.219985,3920569757,30683.63,127774,127774
1040,-1531015.5612,847558.0656,744190.8419,144881878.5108,5136.5350,1999,0.015596,6.904960,21.215544,0.048132,-11.516453,3932813404,30684.35,128170,128170
1041,-1484971.0122,848592.9486,737325.1550,142775563.7081,5164.2251,1999,0.015670,6.796275,21.763595,0.047254,-11.335300,3914274590,30684.07,127567,127567
105,-1447556.7960,1003522.0338,745355.1827,139885934.4840,5328.3068,1999,0.015617,6.722744,22.349580,0.046845,-11.093467,3927408092,30682.64,128001,128001
106,-1371687.6561,650711.3746,680814.8732,135079601.6590,5040.1013,1999,0.015556,6.485644,22.390427,0.044978,-10.711524,3942945280,30682.97,128506,128506
107,-1403670.0285,613999.8756,679463.4732,135987175.3001,4996.5261,1999,0.015600,6.605748,18.413137,0.045550,-10.818014,3931515555,30682.13,128137,128137
108,-1543395.7719,884939.0194,760943.0127,147726270.2589,5151.0338,1999,0.015602,6.928135,22.752062,0.048161,-11.701623,3931509113,30684.47,128127,128127
109,-1474047.9279,658321.7638,707100.2276,141773644.1259,4987.5295,1999,0.015630,6.761102,22.148920,0.046754,-11.247262,3924401590,30684.08,127897,127897
110,-1516713.6296,730458.3226,725514.3727,144141310.1459,5033.3549,1999,0.015626,6.896216,19.555531,0.047695,-11.447910,3925263779,30684.10,127925,127925
111,-1490376.6518,651623.8517,706567.2445,142040027.6952,4974.4234,1999,0.015612,6.826986,19.479523,0.047132,-11.282123,3928737561,30683.43,128041,128041
112,-1450885.3212,664593.7149,698440.9433,139507278.7066,5006.4839,1999,0.015671,6.733458,18.612275,0.046588,-11.074775,3913995621,30683.33,127561,127561
113,-1493440.6984,834044.3410,734805.3192,143077221.5986,5135.7254,1999,0.015597,6.817275,22.854189,0.047545,-11.343860,3932604813,30684.16,128164,128164
114,-1415017.3810,943252.2129,730970.9191,137899842.5702,5300.7379,1999,0.015598,6.585774,18.347280,0.046083,-10.946387,3932244006,30683.02,128157,128157
115,-1446670.4974,690266.9274,702871.1393,139575713.5437,5035.7696,1999,0.015560,6.697923,20.884475,0.046428,-11.080377,3941771798,30683.15,128467,128467
116,-1413609.6862,469453.6916,663030.1453,136948616.3366,4841.4519,1999,0.015637,6.566091,20.973235,0.045527,-10.872756,3922483480,30682.76,127840,127840
117,-1583117.3566,778799.9907,739420.1007,146594755.1064,5043.9738,1999,0.015602,7.028996,22.243369,0.049087,-11.672486,3931452672,30684.27,128126,128126
118,-1477880.7770,665508.6655,707441.4118,141752794.1184,4990.6700,1999,0.015661,6.755704,19.418477,0.046889,-11.246139,3916595361,30683.50,127645,127645
119,-1505008.4286,912396.0674,747819.9443,143632915.6108,5206.4664,1999,0.015619,6.884149,21.520580,0.047617,-11.399961,3927049421,30683.91,127984,127984
120,-1550187.2571,763690.4002,730204.7069,144499703.9971,5053.3301,1999,0.015662,7.010745,21.727712,0.048497,-11.512797,3916345098,30683.94,127635,127635
121,-1513439.3724,705191.8946,724362.9734,144635512.3686,5008.1959,1999,0.015577,6.871161,27.596606,0.047615,-11.472947,3937665229,30684.38,128328,128328
122,-1462449.1099,700735.1788,707049.5833,140372569.3849,5036.9498,1999,0.015597,6.723111,19.840285,0.046615,-11.147660,3932658863,30683.39,128169,128169
123,-1412626.5353,746479.0736,699100.0081,136497279.7697,5121.7138,1999,0.015604,6.603037,20.897191,0.045911,-10.863520,3930604229,30682.68,128105,128105
124,-1427766.1726,715994.1445,703408.1476,138611871.7164,5074.6602,1999,0.015641,6.619040,23.207585,0.046072,-11.006343,3921470135,30683.23,127805,127805
125,-1412494.4499,849747.7827,715044.1692,136839158.1779,5225.4353,1999,0.015624,6.626465,19.554947,0.046003,-10.893740,3925694942,30682.68,127945,127945
126,-1526560.1129,926486.2819,756606.2506,145471194.5094,5201.0726,1999,0.015628,6.917988,18.596430,0.048077,-11.535480,3924857119,30684.04,127912,127912
127,-1586708.3727,950870.2290,773813.0822,149105041.6849,5189.7178,1999,0.015606,7.068245,24.384995,0.049119,-11.837672,3930478207,30684.57,128093,128093
128,-1432985.0311,800142.2944,709137.9625,137545930.9083,5155.6448,1999,0.015604,6.688066,20.277868,0.046384,-10.940674,3930771607,30682.79,128110,128110
129,-1374685.8165,696731.6738,681811.6031,133740427.4213,5098.0217,1999,0.015632,6.549879,19.763764,0.045195,-10.646962,3923604876,30681.93,127880,127880
130,-1507796.0795,654425.4677,707857.2795,142496390.5679,4967.5453,1999,0.015624,6.830379,22.276561,0.047495,-11.326552,3925877381,30684.10,127945,127945
131,-1439700.9320,725259.8038,702834.5946,138361923.5345,5079.6822,1999,0.015601,6.677056,22.032807,0.046343,-11.003361,3931636937,30683.31,128136,128136
132,-1410631.5218,693091.3637,691558.3774,136368054.9824,5071.2638,1999,0.015565,6.611810,22.652052,0.045799,-10.853654,3940607729,30682.92,128430,128430
133,-1346586.7416,750819.2781,683340.1128,132355866.7818,5162.9001,1999,0.015645,6.423088,23.507890,0.044680,-10.517329,3920438948,30682.12,127776,127776
134,-1468124.9186,858557.0017,732646.6950,141310016.9213,5184.6763,1999,0.015591,6.716837,20.584651,0.046966,-11.221972,3933978898,30683.63,128211,128211
135,-1466399.6809,696328.1089,707696.5335,140524506.0474,5036.1076,1999,0.015640,6.728630,24.257017,0.046761,-11.172485,3921770684,30683.90,127812,127812
136,-1553146.7788,834329.2512,750811.3666,147077663.5181,5104.8633,1999,0.015625,6.970205,25.671928,0.048356,-11.672793,3925554971,30684.46,127933,127933
137,-1453338.3792,736536.9136,715551.7421,141171725.0297,5068.6619,1999,0.015617,6.717285,22.133973,0.046491,-11.183025,3927590561,30683.58,128003,128003
138,-1493860.6368,814918.6535,727076.8401,141672747.7633,5132.0868,1999,0.015563,6.829215,20.667130,0.047564,-11.273086,3941086785,30683.31,128444,128444
139,-1551494.5742,714459.5619,729418.5032,145850980.2627,5001.1217,1999,0.015637,6.969943,21.538010,0.048149,-11.594042,3922586810,30684.04,127838,127838
140,-1437018.2426,659526.0922,696377.6087,138889352.6507,5013.9020,1999,0.015577,6.683305,20.005466,0.046079,-11.029216,3937474835,30683.14,128327,128327
141,-1384824.8288,601402.5221,673433.2024,135103958.8584,4984.5557,1999,0.015644,6.531800,20.913328,0.045214,-10.723937,3920706450,30682.78,127782,127782
142,-1462059.6745,721619.1712,708792.7984,140139845.2128,5057.7535,1999,0.015676,6.766663,22.073581,0.046718,-11.132780,3912822315,30683.27,127523,127523
143,-1506957.2471,797383.9004,732531.8682,143574495.2773,5102.1030,1999,0.015604,6.825011,21.756516,0.047421,-11.402871,3930935969,30684.07,128110,128110
144,-1444714.5925,692321.8805,696164.2272,137890223.1612,5048.6845,1999,0.015690,6.675989,19.322907,0.046543,-10.980461,3909125239,30682.67,127405,127405
145,-1401872.6467,628015.6078,689724.2105,137896686.4730,5001.7461,1999,0.015618,6.571758,18.684034,0.045304,-10.930673,3927153608,30683.28,127990,127990
146,-1487541.4369,773293.2042,723393.8836,142079116.6503,5091.4864,1999,0.015604,6.803222,22.780292,0.047219,-11.286520,3930740143,30683.50,128106,128106
147,-1497697.4569,869112.7701,742153.8693,143464555.9752,5173.0817,1999,0.015599,6.835909,18.690569,0.047498,-11.388324,3932209922,30683.95,128152,128152
148,-1484176.9201,760051.3309,723683.9462,142299412.6235,5085.6425,1999,0.015591,6.774904,18.366877,0.047113,-11.308492,3934030272,30683.79,128212,128212
149,-1450655.0185,785898.3396,718292.1538,140377778.3658,5116.8508,1999,0.015609,6.704987,28.804263,0.046635,-11.125515,3929723719,30683.95,128071,128071
150,-1480869.5549,689148.7047,708452.5288,141207837.8801,5017.0907,1999,0.015611,6.835658,22.721655,0.047110,-11.222597,3929041153,30683.17,128052,128052
151,-1535336.6474,695512.5400,718388.9931,143781591.7555,4996.3906,1999,0.015574,6.873928,22.841783,0.048165,-11.447557,3938313001,30683.69,128352,128352
152,-1376490.9867,737058.8407,688762.7216,134284889.9408,5129.1156,1999,0.015620,6.521926,22.179065,0.045308,-10.672282,3926576070,30682.37,127975,127975
153,-1479774.4954,686818.2069,708396.4337,141433885.5153,5008.6755,1999,0.015606,6.792552,22.766229,0.046977,-11.223518,3930245999,30683.71,128089,128089
154,-1380816.8475,902553.8860,718910.5172,136372448.3728,5271.6698,1999,0.015627,6.488926,20.966695,0.045556,-10.792494,3924930254,30682.93,127919,127919
155,-1480617.3811,1039019.3012,761572.3113,142797039.2760,5333.2500,1999,0.015640,6.799723,26.555725,0.047474,-11.312309,3921878295,30684.02,127815,127815
156,-1500329.2863,766513.1527,726339.4434,143061161.4284,5077.1253,1999,0.015615,6.816659,21.588996,0.047362,-11.362818,3927908716,30683.19,128015,128015
157,-1574234.9840,921095.2852,756301.1734,145878658.4375,5184.4539,1999,0.015596,7.043265,20.280495,0.049000,-11.627742,3932886340,30683.96,128174,128174
158,-1357769.6554,777913.8157,695476.9021,134449650.8254,5172.7684,1999,0.015587,6.450699,20.661841,0.044927,-10.655849,3934881131,30682.29,128246,128246
159,-1478374.9131,738136.1930,716201.7902,141208165.6442,5071.9573,1999,0.015626,6.759224,22.541077,0.046972,-11.234890,3925136072,30683.34,127924,127924
160,-1526788.4415,1043063.0793,771999.1455,145268806.7003,5314.2802,1999,0.015615,6.955484,20.625355,0.048238,-11.533316,3928179753,30684.11,128020,128020
161,-1351684.8099,766998.1406,685983.3715,132506054.2645,5176.9964,1999,0.015564,6.459729,22.188410,0.044901,-10.533223,3940656732,30681.63,128437,128437
162,-1503058.8739,815322.0535,732251.6846,143108879.6497,5116.7453,1999,0.015630,6.808669,23.416247,0.047502,-11.359752,3924386421,30683.72,127898,127898
163,-1450429.3134,634928.6893,692343.6510,138763243.3285,4989.3879,1999,0.015633,6.690349,20.771752,0.046517,-11.043095,3923550105,30683.18,127873,127873
164,-1527983.2859,553644.0318,707164.1534,145469975.7145,4861.2379,1999,0.015580,6.904340,21.697582,0.047531,-11.538671,3936845763,30683.97,128303,128303
165,-1486662.1038,972643.9096,755749.9802,143373993.3575,5271.1790,1999,0.015639,6.802045,23.906071,0.047402,-11.365226,3922168106,30684.13,127824,127824
166,-1486531.0479,791175.5902,726173.4297,142287476.7250,5103.5653,1999,0.015623,6.801257,19.415064,0.047295,-11.290668,3925909341,30683.15,127950,127950
167,-1448395.5196,741479.8316,708513.1013,139309374.6575,5085.8968,1999,0.015642,6.703993,18.519179,0.046455,-11.067532,3921206469,30682.85,127798,127798
168,-1411905.8681,779846.0345,709138.4919,138151904.9607,5133.0345,1999,0.015639,6.626347,20.457144,0.045931,-10.939671,3921893282,30683.42,127818,127818
169,-1332955.2523,819087.4323,691268.8074,131885361.1280,5241.4370,1999,0.015603,6.396591,20.828102,0.044501,-10.476710,3930940881,30682.19,128118,128118
170,-1317788.4405,574022.7222,648333.9066,129643245.3769,5000.9077,1999,0.015558,6.329520,23.066197,0.043865,-10.304272,3942202390,30681.01,128490,128490
171,-1471102.8304,757999.2980,716306.2398,140705594.5872,5090.8156,1999,0.015625,6.794095,21.609731,0.046930,-11.186600,3925445545,30683.60,127933,127933
172,-1419680.9003,516772.1799,672034.4444,137433526.0954,4889.8872,1999,0.015565,6.580014,22.240197,0.045503,-10.921243,3940539709,30682.87,128428,128428
173,-1441783.9658,776547.4806,707633.5858,137864109.8159,5132.8340,1999,0.015614,6.673181,24.112501,0.046507,-10.979173,3928229620,30683.06,128026,128026
174,-1446980.9758,772242.3887,715901.6161,139937934.6349,5115.8510,1999,0.015574,6.678877,18.858768,0.046509,-11.110431,3938497345,30683.45,128359,128359
175,-1498683.6203,811125.9469,728663.1496,142159833.9880,5125.6612,1999,0.015621,6.820378,20.179524,0.047432,-11.309977,3926591094,30683.44,127971,127971
176,-1312799.7786,687563.5608,671752.7820,131179370.7397,5120.8721,1999,0.015653,6.327747,19.514900,0.043843,-10.411073,3918467714,30682.30,127711,127711
177,-1434899.2247,740727.5228,709913.7205,139592252.4590,5085.6241,1999,0.015569,6.653099,20.925787,0.046164,-11.063974,3939661197,30683.20,128398,128398
178,-1460851.3152,608847.6428,704308.5421,142426816.4074,4945.0557,1999,0.015616,6.750719,17.905028,0.046255,-11.274989,3927774480,30683.82,128008,128008
179,-1506169.2349,701702.7668,717376.3439,143032518.2609,5015.4773,1999,0.015584,6.851897,25.118002,0.047459,-11.368567,3935855982,30683.91,128271,128271
180,-1430153.9098,575280.1931,690048.7546,139952026.8797,4930.6092,1999,0.015597,6.611701,21.313198,0.045771,-11.083468,3932623184,30683.35,128168,128168
181,-1496480.7496,693542.2706,712379.0285,141953734.1857,5018.3888,1999,0.015627,6.836233,21.786494,0.047399,-11.297545,3925009932,30683.56,127919,127919
182,-1469262.2390,702706.8592,714314.2494,141887639.6855,5034.3656,1999,0.015593,6.752850,25.431787,0.046670,-11.256974,3933621739,30683.72,128199,128199
183,-1398056.5964,703094.1428,691151.4171,135995260.1909,5082.1728,1999,0.015558,6.576708,18.213841,0.045595,-10.806705,3942318151,30682.62,128487,128487
184,-1421916.3070,690248.0974,697750.0649,138009516.7536,5055.8112,1999,0.015637,6.631731,21.377313,0.045948,-10.964935,3922396822,30683.04,127836,127836
185,-1425435.4098,642916.4260,698817.8117,139821827.7979,4997.9164,1999,0.015571,6.601926,18.773558,0.045780,-11.072503,3939113384,30683.47,128379,128379
186,-1487036.7223,799121.6592,725604.3047,141954489.3447,5111.5277,1999,0.015621,6.841811,19.342854,0.047297,-11.268652,3926657468,30683.72,127972,127972
187,-1480963.0369,758836.9333,717303.0130,141216401.2606,5079.4597,1999,0.015626,6.814079,27.573649,0.047149,-11.217035,3925242306,30683.69,127926,127926
188,-1553027.3302,747684.9528,737730.6028,146883202.7672,5022.5662,1999,0.015690,6.933641,19.328201,0.048311,-11.651135,3909303113,30684.55,127403,127403
189,-1468041.2530,870209.7955,730219.0782,140675196.0799,5190.8161,1999,0.015636,6.736054,21.301666,0.047128,-11.167344,3922917763,30683.75,127850,127850
190,-1517699.2882,633321.4258,707018.7796,142841907.9043,4949.6593,1999,0.015621,6.873198,23.092780,0.047696,-11.372240,3926473246,30683.48,127967,127967
191,-1529219.7947,651199.0493,716425.6971,144654488.7039,4952.6683,1999,0.015574,6.907224,21.664370,0.047733,-11.490267,3938498414,30684.42,128355,128355
192,-1436752.1766,809562.9296,718867.2982,139545650.0376,5151.4848,1999,0.015574,6.696656,22.871982,0.046291,-11.064377,3938513688,30683.58,128359,128359
193,-1527459.7209,786937.5860,734358.0392,144703665.2004,5074.9097,1999,0.015605,6.904247,20.574429,0.047929,-11.485771,3930705298,30684.18,128102,128102
194,-1457678.8077,724738.0952,705968.2185,139242715.2820,5070.0550,1999,0.015636,6.727974,26.528883,0.046711,-11.080512,3922703974,30682.56,127848,127848
195,-1505998.6318,1033560.3280,761736.3973,142901660.3710,5330.4937,1999,0.015578,6.873692,22.197851,0.047854,-11.370470,3937519791,30683.73,128326,128326
196,-1407899.9234,916129.8164,726658.8948,137745161.8595,5275.3860,1999,0.015662,6.645519,18.433902,0.046074,-10.924327,3916081935,30682.84,127631,127631
197,-1492227.6451,704098.3099,712005.1865,141716038.7138,5024.1680,1999,0.015630,6.814343,19.422765,0.047275,-11.264937,3924407668,30683.65,127899,127899
198,-1461341.0835,673968.1524,701319.8892,140095536.8824,5006.0116,1999,0.015674,6.718428,21.549452,0.046653,-11.115696,3913151369,30683.20,127534,127534
199,-1472788.0470,643209.7880,706756.8695,142108346.3467,4973.3664,1999,0.015632,6.744643,21.046871,0.046735,-11.267720,3923896817,30683.73,127882,127882
200,-1382500.6608,645798.8530,678336.1858,134694193.7649,5036.1205,1999,0.015620,6.529537,22.895520,0.045323,-10.706028,3926640559,30682.39,127977,127977
201,-1534601.3636,908886.9127,751718.1940,144870046.8917,5188.9139,1999,0.015599,6.924358,21.080320,0.048255,-11.514451,3932075079,30684.10,128147,128147
202,-1502746.4145,826518.9716,740570.6787,144528347.0087,5124.0514,1999,0.015584,6.856058,22.308144,0.047445,-11.453747,3935894518,30683.73,128273,128273
203,-1493849.6014,699051.6485,721815.5998,144050384.3308,5010.8551,1999,0.015613,6.826889,22.269660,0.047094,-11.412232,3928610876,30683.88,128035,128035
204,-1411897.2542,636364.3398,688103.4536,137500176.4181,5004.3823,1999,0.015624,6.596241,20.243839,0.045727,-10.912303,3925696941,30682.93,127944,127944
205,-1490267.2747,856233.0859,735130.4074,142184777.0246,5170.2469,1999,0.015584,6.781025,24.272116,0.047331,-11.301265,3935961600,30683.54,128276,128276
206,-1474988.7416,695544.5145,710003.4561,141339638.7691,5023.3852,1999,0.015571,6.751335,19.159086,0.046982,-11.221622,3939253515,30683.61,128383,128383
207,-1370299.8567,608211.6257,675441.9418,135067714.5830,5000.7653,1999,0.015597,6.450754,23.005878,0.044798,-10.712114,3932445844,30682.92,128164,128164
208,-1510515.7233,585397.2452,697541.6192,142095082.8266,4908.9779,1999,0.015618,6.886634,22.286816,0.047519,-11.315299,3927398213,30683.76,127996,127996
209,-1448432.4938,598502.3302,684041.2605,138044679.7178,4955.2164,1999,0.015633,6.691018,20.761658,0.046481,-10.992075,3923497626,30682.77,127873,127873
210,-1511178.6785,770420.2433,736385.6195,145509561.6649,5060.7370,1999,0.015589,6.860810,21.408269,0.047457,-11.514085,3934625096,30684.12,128230,128230
211,-1502005.7310,651251.3875,718222.8215,144899925.8830,4956.6818,1999,0.015588,6.851090,19.353732,0.047137,-11.465147,3934905053,30684.39,128238,128238
212,-1511738.8681,722424.8039,723967.4549,143994862.3478,5027.7311,1999,0.015652,6.870598,22.726180,0.047472,-11.431778,3918907942,30684.07,127718,127718
213,-1505275.0232,779388.7801,729521.8496,143602558.7871,5080.1452,1999,0.015632,6.861635,20.240143,0.047506,-11.392768,3923742603,30683.96,127876,127876
214,-1455310.0561,587372.8749,699971.8469,142233124.3981,4921.2998,1999,0.015622,6.682360,20.204077,0.046108,-11.244687,3926391389,30683.56,127964,127964
215,-1429556.2191,939703.1605,731960.5885,138421496.5872,5287.9112,1999,0.015636,6.665209,22.890167,0.046432,-10.992801,3922761168,30683.01,127848,127848
216,-1456759.2582,683058.8344,701051.5296,139526866.2320,5024.4913,1999,0.015587,6.759151,17.867476,0.046652,-11.086949,3935074983,30683.56,128247,128247
217,-1481857.1312,778655.7607,727970.8843,142874406.7850,5095.1805,1999,0.015670,6.751833,19.425957,0.046969,-11.329386,3914304223,30683.82,127569,127569
218,-1324013.4445,617065.3091,665473.1065,131878137.2378,5046.1215,1999,0.015628,6.397883,18.464113,0.043970,-10.473735,3924498889,30682.20,127908,127908
219,-1459366.2535,792688.3814,726766.0219,141915893.7540,5121.1038,1999,0.015624,6.692614,17.175887,0.046734,-11.246612,3925881727,30683.90,127946,127946
220,-1433513.0651,732936.0069,710445.1621,139855459.6728,5079.8529,1999,0.015545,6.646969,21.617278,0.046126,-11.083245,3945704868,30682.95,128596,128596
221,-1565084.6066,791698.0049,742965.1721,146880596.0300,5058.2936,1999,0.015604,7.027716,27.739487,0.048589,-11.664782,3930852011,30683.89,128108,128108
222,-1503584.8511,649656.4743,713994.6969,143670508.1941,4969.6678,1999,0.015573,6.859466,19.490316,0.047254,-11.412467,3938749817,30683.99,128365,128365
223,-1457568.1148,769552.2476,710926.0343,139205133.9607,5107.0389,1999,0.015604,6.782819,21.653000,0.046803,-11.066374,3930891192,30683.48,128111,128111
224,-1544758.6789,622091.4529,713640.4203,145070523.3539,4919.2655,1999,0.015571,6.919145,20.779460,0.048087,-11.533547,3939214072,30684.02,128380,128380
225,-1538858.8120,765824.2629,734166.3546,145133825.0944,5058.5475,1999,0.015633,6.919372,23.635217,0.048072,-11.542846,3923483551,30684.10,127867,127867
226,-1546736.7770,832074.4581,746178.8624,145954210.5019,5112.4175,1999,0.015604,6.950061,19.492275,0.048467,-11.601831,3930915856,30684.63,128107,128107
227,-1501211.3523,476999.2091,688174.3077,143207053.5729,4805.4498,1999,0.015581,6.831049,20.791341,0.046998,-11.367265,3936717511,30683.69,128300,128300
228,-1469415.3838,822163.9856,724546.3153,140388867.2819,5160.9955,1999,0.015680,6.738506,25.339840,0.047031,-11.179891,3911827150,30683.64,127489,127489
