seed,user_pnl,arb_profit,lp_profit_value,total_volume,lp_profit_per_1m_vol,arb_trade_count,intervention_rate,avg_spread_pct,max_spread_pct,rmse_price,impermanent_loss_pct,total_compute_units,avg_cu_per_swap,total_swaps,successful_swaps
1018,-5205632.2789,1245371.6559,4021854.3796,579043164.8857,6945.6901,1999,0.003907,11.044420,38.517175,0.076291,-62.697814,30976674924,60548.74,511599,511599
1019,-5358426.2802,1108636.1826,4070363.4570,591522814.9429,6881.1605,1999,0.003901,11.094900,40.044345,0.077131,-64.022464,31040722371,60576.72,512420,512420
102,-5316867.4022,1350984.6596,4087060.6572,585762869.7937,6977.3297,1999,0.003905,11.220241,37.559917,0.077643,-63.578325,30993934569,60548.86,511883,511883
1020,-5388518.4709,1317402.5116,4124109.9720,599065241.6285,6884.2418,1999,0.003902,11.151865,35.623553,0.077651,-64.316032,31034415368,60580.84,512281,512281
1021,-5372044.9277,1177528.4535,4071916.1871,589840896.8957,6903.4145,1999,0.003907,11.261683,38.576023,0.077522,-63.911442,30989479510,60562.64,511693,511693
1022,-5238595.5264,1135445.0148,3976303.1971,580396354.7907,6851.0134,1999,0.003907,10.967309,41.950589,0.076392,-62.423763,30983294501,60560.97,511605,511605
1023,-5179771.7082,1296241.6690,3991658.4637,577582898.6599,6910.9707,1999,0.003903,10.994922,38.693748,0.076058,-62.115722,31010675602,60552.35,512130,512130
1024,-5375185.1148,1242877.7521,4106253.0929,595406378.4993,6896.5554,1999,0.003902,11.161428,42.202223,0.077441,-64.221415,31032649328,60580.00,512259,512259
1025,-5356887.1111,1302941.3163,4060929.7875,587633037.4548,6910.6560,1999,0.003904,11.135510,48.384509,0.077976,-63.437705,31010461320,60563.29,512034,512034
1026,-5284649.8108,1211282.1744,4020488.0860,584450418.4163,6879.0918,1999,0.003905,11.112567,44.043260,0.076841,-62.943281,31008069074,60574.58,511899,511899
1027,-5305542.0333,1328014.9838,4049113.9640,590017671.5880,6862.6995,1999,0.003903,11.118250,34.516893,0.076993,-63.099520,31028707148,60583.06,512168,512168
1028,-5277866.9520,1306093.3612,4056324.3065,582307708.7852,6965.9464,1999,0.003897,11.049790,40.830767,0.077048,-63.179902,31073967169,60577.17,512965,512965
1029,-5295258.7020,992571.9511,4011625.9792,588086200.3723,6821.4931,1999,0.003907,11.026456,38.967091,0.076333,-63.364642,30991495528,60574.51,511626,511626
103,-5079251.0465,1373739.5287,3955756.0401,569774352.6473,6942.6713,1999,0.003905,10.895402,35.162546,0.075699,-61.228968,31000846636,60559.88,511904,511904
1030,-5248983.1005,1178966.3229,4013236.1115,583422007.6364,6878.7877,1999,0.003890,11.105689,40.504906,0.076345,-62.840827,31133581188,60581.42,513913,513913
1031,-5394740.3692,1414126.1142,4142031.8941,595702401.4363,6953.1899,1999,0.003906,11.138124,47.787083,0.077900,-64.338976,30994506792,60565.01,511756,511756
1032,-5305684.0724,1153182.7999,4043260.9243,589335489.1205,6860.7118,1999,0.003903,11.030159,37.276333,0.076614,-63.431746,31021589900,60574.14,512126,512126
1033,-5381597.2093,1235459.9018,4090013.7576,589721063.7344,6935.5056,1999,0.003903,11.230744,44.575066,0.077574,-64.036763,31008539007,60545.81,512150,512150
1034,-5310734.6873,1332948.8567,4096991.4457,591573814.0163,6925.5794,1999,0.003908,11.232836,39.455188,0.077250,-63.737405,30975747962,60555.92,511523,511523
1035,-5449024.2926,1222636.3918,4140116.8371,597937971.9533,6923.9905,1999,0.003906,11.278639,35.756793,0.077971,-64.894340,30993152446,60564.14,511741,511741
1036,-5276771.4883,1280584.5368,4019764.2568,584609281.6030,6875.9843,1999,0.003904,11.080231,38.498624,0.076954,-62.753096,31026919354,60598.62,512007,512007
1037,-5477925.4024,1238098.4510,4150988.1152,599639681.7334,6922.4707,1999,0.003903,11.344744,40.320766,0.078248,-65.066170,31019939452,60562.87,512194,512194
1038,-5399044.8490,1259966.0809,4113242.1438,593293238.0506,6932.8991,1999,0.003898,11.171775,37.623019,0.077761,-64.331536,31055858253,60556.39,512842,512842
1039,-5406874.1733,1037310.3124,4075017.3022,591420887.4728,6890.2154,1999,0.003904,11.250454,42.953274,0.077276,-64.363390,31018659858,60571.61,512099,512099
104,-5356958.5860,1148257.7065,4052005.5223,589276516.6635,6876.2379,1999,0.003910,11.161043,37.193451,0.077353,-63.678557,30958284481,60555.05,511242,511242
1040,-5293212.9080,1288309.7498,4074869.9084,587620354.5381,6934.5282,1999,0.003902,11.156995,35.722004,0.076846,-63.506318,31037131634,60582.95,512308,512308
1041,-5372560.3767,1344555.7207,4144191.3898,595754868.8053,6956.2023,1999,0.003905,11.179652,37.701267,0.077498,-64.479085,31001002651,60558.18,511921,511921
105,-5439236.5630,1601809.3323,4186696.9539,596094607.0855,7023.5444,1999,0.003899,11.289391,41.884552,0.079054,-64.598237,31049125314,60567.59,512636,512636
106,-5311857.8379,1209750.8266,4056074.0423,586337760.4438,6917.6408,1999,0.003903,11.107863,39.602248,0.077174,-63.485123,31014699799,60553.35,512188,512188
107,-5253837.5573,1132129.1300,3994442.0910,577659623.6574,6914.8715,1999,0.003899,11.079300,35.844116,0.076460,-62.708860,31036493517,60537.51,512682,512682
108,-5413316.9738,1347820.1942,4183777.4888,601000834.8553,6961.3505,1999,0.003905,11.211618,40.058006,0.077786,-65.093497,31023103354,60598.98,511941,511941
109,-5366856.1758,1169861.0828,4071327.3427,595108897.9274,6841.3149,1999,0.003912,11.212998,39.129304,0.077038,-63.907426,30950356887,60575.44,510939,510939
110,-5490491.4529,1266990.3185,4153526.9516,595764926.5751,6971.7547,1999,0.003904,11.265013,45.023240,0.078695,-65.064368,31017094992,60580.03,512002,512002
111,-5488704.0180,1205246.1255,4129932.2025,599688997.2971,6886.7900,1999,0.003907,11.205538,42.586530,0.078428,-64.888781,30986115612,60565.54,511613,511613
112,-5250667.7919,1168954.8891,3980824.6911,579186312.1076,6873.1332,1999,0.003913,11.009920,37.355642,0.076801,-62.436762,30945891785,60568.25,510926,510926
113,-5146491.8609,1272335.5839,3961981.7428,572584236.0125,6919.4740,1999,0.003902,10.911865,45.855281,0.076350,-61.706310,31031090153,60574.35,512281,512281
114,-5263200.4025,1461454.8339,4100929.4152,581113091.6304,7057.0247,1999,0.003905,11.118191,38.620353,0.077363,-63.377497,30994347084,60545.41,511919,511919
115,-5428937.0000,1239440.1528,4127867.1707,592903218.6836,6962.1264,1999,0.003899,11.244206,35.989911,0.078164,-64.643203,31054176188,60565.15,512740,512740
116,-5385677.7001,1019193.0778,4040987.3248,590421104.4343,6844.2461,1999,0.003911,11.162479,45.105040,0.077261,-63.898640,30948010025,60547.74,511134,511134
117,-5521869.3619,1261223.6988,4185882.0397,603328012.1962,6937.9872,1999,0.003912,11.348399,41.119360,0.078714,-65.580923,30958891933,60578.40,511055,511055
118,-5334458.8734,1146314.5481,4066336.1769,589131018.1989,6902.2612,1999,0.003907,11.173669,39.539656,0.077010,-63.819780,30980289207,60555.57,511601,511601
119,-5388897.3230,1394950.8365,4172634.3035,595961727.0146,7001.5139,1999,0.003904,11.200878,37.267117,0.077760,-64.776261,31009241211,60565.28,511997,511997
120,-5338242.0807,1222152.0379,4051340.6185,589805133.3833,6868.9477,1999,0.003911,11.152606,41.080907,0.077304,-63.453684,30966945165,60590.00,511090,511090
121,-5368255.5214,1211177.9511,4060608.9659,590300555.4196,6878.8839,1999,0.003902,11.185237,38.716610,0.077637,-63.674270,31037427187,60589.80,512255,512255
122,-5386087.3064,1219473.4474,4102824.7461,597189663.3503,6870.2206,1999,0.003903,11.114362,35.645601,0.077219,-64.254432,31020853185,60573.76,512117,512117
123,-5272227.5436,1253844.9051,4056244.4541,581155720.0534,6979.6172,1999,0.003902,11.112419,40.345387,0.077077,-63.290568,31026716782,60561.91,512314,512314
124,-5127747.9178,1191609.8530,3926461.9493,575091480.3597,6827.5432,1999,0.003900,10.859330,40.432176,0.075600,-61.373633,31045330376,60562.19,512619,512619
125,-5308111.9636,1401996.9240,4082062.5242,588265798.9748,6939.1464,1999,0.003904,11.098670,35.824832,0.077386,-63.371454,31007240632,60557.11,512033,512033
126,-5214004.4449,1380746.6457,4013053.2699,576480195.3681,6961.3029,1999,0.003907,11.058489,36.576763,0.077026,-62.287103,31002943815,60586.82,511711,511711
127,-5371029.1898,1394952.6768,4134984.3790,594055862.8871,6960.5986,1999,0.003900,11.170494,34.902137,0.077753,-64.237361,31056716550,60588.07,512588,512588
128,-5284453.2483,1331432.7616,4041207.9844,580203580.2100,6965.1552,1999,0.003900,11.168569,35.628229,0.077472,-62.938833,31034033512,60544.88,512579,512579
129,-5202262.1360,1226545.9817,3980162.3187,577617846.3978,6890.6498,1999,0.003899,10.980360,42.947893,0.076407,-62.180737,31048016037,60555.74,512718,512718
130,-5574084.6212,1211322.7415,4192980.4747,605626066.8352,6923.3818,1999,0.003901,11.406152,60.889818,0.078937,-65.912165,31038843569,60576.01,512395,512395
131,-5282142.7995,1252965.6980,4015613.5058,583205770.7503,6885.4146,1999,0.003908,11.081223,37.458234,0.076964,-62.775592,30978795954,60559.63,511542,511542
132,-5300462.5360,1244942.3513,4025245.9255,584677574.1419,6884.5567,1999,0.003904,11.100837,34.454170,0.077141,-62.965113,31009815861,60554.22,512100,512100
133,-5339089.0323,1337151.4302,4103491.5492,587923608.4317,6979.6339,1999,0.003904,11.128066,36.477370,0.077483,-63.880008,31002334736,60549.31,512018,512018
134,-5302149.0660,1342141.7441,4102132.8802,586094401.4791,6999.0992,1999,0.003898,11.118445,39.570030,0.077241,-63.763604,31055626438,60560.30,512805,512805
135,-5370422.7426,1200641.2646,4097533.0093,591439655.4788,6928.0661,1999,0.003902,11.094296,35.678779,0.077501,-64.193395,31030863887,60573.56,512284,512284
136,-5402983.6478,1328594.0179,4110438.9939,592490500.9373,6937.5610,1999,0.003904,11.247044,34.295069,0.077916,-64.139427,31024702924,60596.31,511990,511990
137,-5353756.7491,1256876.5561,4095493.6260,589974765.3140,6941.8115,1999,0.003901,11.177288,39.168398,0.077578,-63.995818,31033259626,60563.57,512408,512408
138,-5342901.4056,1304401.1935,4094260.1966,584629593.6068,7003.1696,1999,0.003900,11.130301,34.820705,0.077815,-63.843991,31046637884,60578.45,512503,512503
139,-5422742.5301,1188014.9134,4109905.9652,593506947.0939,6924.7816,1999,0.003901,11.242053,41.522317,0.077727,-64.507510,31049305770,60598.67,512376,512376
140,-5399262.5356,1201195.7456,4103710.0253,594989320.1367,6897.1154,1999,0.003901,11.158180,38.867489,0.077437,-64.339999,31033670946,60566.03,512394,512394
141,-5397279.9446,1185448.7211,4084698.5846,592585939.7542,6893.0062,1999,0.003905,11.217983,43.690286,0.077718,-64.122156,30996322628,60554.48,511875,511875
142,-5290070.4045,1233478.6704,4019374.3808,584698703.1425,6874.2659,1999,0.003908,11.122850,33.548844,0.076848,-62.887577,30982017015,60570.90,511500,511500
143,-5216898.4080,1235186.8428,4007621.9550,577929082.5770,6934.4528,1999,0.003908,11.019279,37.957911,0.076340,-62.556437,30993128325,60584.22,511571,511571
144,-5328174.8446,1221142.0482,4041788.6475,584192210.5746,6918.5939,1999,0.003913,11.165684,43.261475,0.077400,-63.304354,30944966963,60574.74,510856,510856
145,-5196894.3305,1155335.3564,3944623.9241,577469071.1851,6830.8835,1999,0.003902,10.895529,34.220793,0.076141,-61.859060,31025545290,60565.66,512263,512263
146,-5301418.1809,1251614.3544,4059933.6991,587759234.6767,6907.4775,1999,0.003900,11.077554,39.517072,0.077037,-63.412222,31047486709,60572.78,512565,512565
147,-5354137.5074,1350799.9277,4133917.3161,591600581.3931,6987.6830,1999,0.003905,11.195486,41.593516,0.077663,-64.285931,31007478131,60576.39,511874,511874
148,-5253509.4252,1243603.0524,4009445.0550,578775663.8054,6927.4596,1999,0.003895,11.101575,39.928505,0.076786,-62.648939,31081523366,60562.15,513217,513217
149,-5372907.2771,1287216.7862,4148186.2666,596188916.3187,6957.8386,1999,0.003902,11.183911,41.595963,0.077591,-64.670486,31026609633,60569.04,512252,512252
150,-5231753.5378,1162481.9796,3973393.3422,575068840.6196,6909.4221,1999,0.003901,11.110874,36.441767,0.076876,-62.307582,31045775298,60582.80,512452,512452
151,-5514371.9623,1214213.6442,4159600.4514,592396351.6903,7021.6510,1999,0.003904,11.381303,37.032019,0.079164,-65.324158,31011931366,60558.71,512097,512097
152,-5248165.5376,1286479.3845,4018645.4381,581097514.7445,6915.6128,1999,0.003906,11.071514,38.922346,0.076871,-62.659594,30980467095,60534.03,511786,511786
153,-5300245.3726,1161125.5660,4041803.4051,587874546.0105,6875.2822,1999,0.003904,11.054471,37.182026,0.076753,-63.380604,31018387067,60572.26,512089,512089
154,-5285845.6670,1473454.6981,4090374.0697,586110857.9020,6978.8403,1999,0.003899,11.076794,38.313954,0.077720,-63.263002,31043735833,60548.33,512710,512710
155,-5454014.5780,1586078.0104,4238837.9829,603357758.4707,7025.4139,1999,0.003909,11.304160,44.764013,0.078799,-65.359444,30985361894,60587.63,511414,511414
156,-5444176.2968,1278413.1410,4156226.4935,594049174.4914,6996.4351,1999,0.003902,11.309427,39.382930,0.078155,-64.961428,31032656208,60573.27,512316,512316
157,-5402219.9057,1370920.8631,4149642.3873,594924061.2610,6975.0791,1999,0.003900,11.151175,40.310182,0.078061,-64.558859,31045716473,60576.18,512507,512507
158,-5194510.9594,1328456.3081,4000460.2611,580320217.5240,6893.5394,1999,0.003900,10.991379,46.115139,0.076502,-62.197943,31039246640,60555.99,512571,512571
159,-5417472.1035,1273786.8339,4115314.5859,592898245.4145,6941.0133,1999,0.003908,11.253186,39.409459,0.077900,-64.367158,30987953700,60579.90,511522,511522
160,-5390855.8546,1544186.6142,4179579.9309,597088357.3333,6999.9354,1999,0.003906,11.159833,43.884301,0.078288,-64.525344,31009592457,60586.32,511825,511825
161,-5187042.9163,1316346.5088,3987173.9478,574644656.7036,6938.5035,1999,0.003907,10.916541,39.645661,0.076595,-62.028015,30982542913,60562.10,511583,511583
162,-5229887.6831,1276748.5199,4004440.2285,574690332.7240,6967.9965,1999,0.003903,11.074898,43.494056,0.076961,-62.450224,31030172344,60592.43,512113,512113
163,-5339051.3624,1164355.2802,4032951.4235,585091592.6536,6892.8549,1999,0.003906,11.150487,34.464407,0.077421,-63.346176,30993962897,60553.89,511841,511841
164,-5287064.5655,1018318.0812,3962019.2558,578607684.0797,6847.5054,1999,0.003905,11.042833,34.206185,0.076676,-62.619835,31019196453,60592.06,511935,511935
165,-5294794.0881,1443218.4827,4130157.9876,589782328.5151,7002.8514,1999,0.003909,11.167167,39.551777,0.077255,-63.881274,30974205541,60571.62,511365,511365
166,-5246952.8125,1266018.3490,4016384.7183,582241121.3181,6898.1468,1999,0.003905,11.024681,38.173962,0.076899,-62.674460,30998188884,60557.06,511884,511884
167,-5500985.1403,1284678.5073,4218408.3430,604339921.0437,6980.1914,1999,0.003906,11.316294,40.414097,0.078340,-65.908172,30985124246,60537.68,511832,511832
168,-5306537.7258,1347789.3603,4048297.8709,586754953.9464,6899.4694,1999,0.003909,11.115341,45.312039,0.077645,-63.047988,30969928080,60560.53,511388,511388
169,-5212467.3190,1376145.1428,4040961.5956,579504580.0688,6973.1314,1999,0.003906,11.016804,35.158325,0.076790,-62.662440,30977417112,60532.56,511748,511748
170,-5332853.6320,1193898.5046,4027809.7647,586584617.1050,6866.5452,1999,0.003904,11.129621,37.770630,0.077008,-63.192037,30993012159,60524.83,512071,512071
171,-5275871.5133,1248612.5987,4030593.4020,583253023.3914,6910.5401,1999,0.003902,11.078727,34.751325,0.077001,-62.969689,31047028921,60595.41,512366,512366
172,-5215791.1063,1022994.3350,3925287.6210,575167681.0923,6824.5970,1999,0.003905,11.001966,36.083013,0.075876,-61.946856,31006749430,60565.38,511955,511955
173,-5220670.2952,1270112.7566,3998856.1511,582033255.2753,6870.4943,1999,0.003904,11.049366,36.848765,0.076422,-62.368592,31016723032,60576.93,512022,512022
174,-5325200.3771,1297417.2845,4075161.1583,587691191.1908,6934.1879,1999,0.003901,11.147382,35.179660,0.077554,-63.563205,31035794247,60569.35,512401,512401
175,-5338859.0762,1295071.6690,4090511.7275,581306908.2156,7036.7506,1999,0.003902,11.248934,46.750822,0.077759,-63.803311,31026097044,60560.94,512312,512312
176,-5031319.4574,1220346.8761,3864316.3597,563760541.6425,6854.5350,1999,0.003902,10.880284,38.637770,0.075106,-60.256477,31007998296,60533.18,512248,512248
177,-5264049.1013,1283550.6165,3998761.7720,583960906.2164,6847.6532,1999,0.003906,11.066084,41.600915,0.076919,-62.439075,30988527138,60556.64,511728,511728
178,-5529553.7024,1184379.6804,4173514.0675,606051867.7767,6886.3975,1999,0.003902,11.311867,37.599505,0.078261,-65.613255,31029967542,60568.73,512310,512310
179,-5279219.1414,1179566.7334,3999315.9420,579492740.4155,6901.4082,1999,0.003905,11.102788,38.637538,0.076901,-62.722450,31007844166,60572.96,511909,511909
180,-5227189.7460,1087774.4246,3949508.8628,574675029.2253,6872.5952,1999,0.003897,11.016648,35.197520,0.076447,-62.151119,31065614963,60568.68,512899,512899
181,-5422833.9477,1221562.8081,4096514.3777,590260081.2368,6940.1854,1999,0.003904,11.289148,41.060287,0.078219,-64.253941,31009996559,60559.42,512059,512059
182,-5298967.9335,1206483.0100,4031664.9159,586881206.3309,6869.6439,1999,0.003900,11.109131,42.585868,0.076796,-63.135255,31051150419,60576.03,512598,512598
183,-5043143.0816,1157441.9434,3881432.0669,563584101.9406,6887.0503,1999,0.003897,10.831031,43.085766,0.075173,-60.658199,31070320288,60568.76,512976,512976
184,-5347762.9272,1236366.2614,4072594.6123,588276683.4277,6922.9237,1999,0.003910,11.173948,45.116609,0.077522,-63.726641,30958040599,60553.15,511254,511254
185,-5243745.2615,1160924.9814,3986631.5891,578047065.4252,6896.7249,1999,0.003902,11.080219,38.023917,0.076669,-62.515674,31025131814,60564.73,512264,512264
186,-5344580.4600,1272285.6674,4116010.1322,592383356.3895,6948.2204,1999,0.003910,11.191131,44.790478,0.077271,-64.210953,30968041391,60573.30,511249,511249
187,-5378792.4721,1309164.2055,4064032.4875,591482774.2839,6870.9228,1999,0.003908,11.144145,37.099189,0.077753,-63.513998,30990861543,60581.33,511558,511558
188,-5439540.1790,1248809.4098,4112922.5433,596434736.1682,6895.8468,1999,0.003915,11.255722,36.552132,0.077962,-64.447189,30937150616,60596.21,510546,510546
189,-5316486.5458,1401179.5508,4068502.0210,581796938.0361,6992.9932,1999,0.003908,11.138999,40.771813,0.077974,-63.214559,30983048942,60570.55,511520,511520
190,-5322451.4988,1083961.8470,4032946.3922,586638368.5398,6874.6720,1999,0.003901,11.071513,37.275485,0.076866,-63.491985,31033732001,60559.53,512450,512450
191,-5538040.8305,1188250.0841,4163080.6846,600691108.6060,6930.4849,1999,0.003902,11.369605,38.630872,0.078727,-65.487666,31034102408,60582.72,512260,512260
192,-5283890.6683,1330221.0930,4059429.1313,583464843.7514,6957.4528,1999,0.003903,11.070440,41.840050,0.077351,-63.181856,31021961514,60569.42,512172,512172
193,-5489889.5839,1304533.3102,4178716.9763,600277741.7866,6961.3059,1999,0.003904,11.404861,42.813876,0.078492,-65.309396,31017537080,60573.20,512067,512067
194,-5268037.5118,1216710.5568,4019809.0555,581215546.8285,6916.2105,1999,0.003909,11.032695,36.088801,0.077011,-62.882480,30964550845,60554.87,511347,511347
195,-5370805.2001,1549556.8248,4154880.1847,589382066.4269,7049.5531,1999,0.003905,11.277526,38.071960,0.078261,-64.136446,31008680524,60567.50,511969,511969
196,-5322415.1666,1478752.0349,4115977.4494,591236528.3900,6961.6427,1999,0.003903,11.180005,45.105916,0.077995,-63.678063,31016952885,60564.84,512128,512128
197,-5486055.6464,1231612.2564,4166582.9052,596923839.4348,6980.0913,1999,0.003907,11.361723,41.280072,0.078429,-65.310648,30981296099,60556.12,511613,511613
198,-5389023.6820,1195326.7252,4093779.3266,594520396.4992,6885.8518,1999,0.003908,11.176032,40.156063,0.077496,-64.198151,30982560907,60568.06,511533,511533
199,-5362336.4503,1132118.9786,4089113.1618,591532224.2769,6912.7479,1999,0.003902,11.153536,38.899353,0.077331,-64.223953,31023491580,60557.16,512301,512301
200,-5299734.6274,1209153.5842,4023456.6905,581990007.7623,6913.2745,1999,0.003911,11.105083,41.398992,0.077290,-63.024115,30945864512,60543.78,511132,511132
201,-5243024.9893,1324836.2268,4063042.3634,579352251.9417,7013.0777,1999,0.003906,11.038653,47.347294,0.077036,-63.146868,31005526753,60577.31,511834,511834
202,-5540568.0059,1387232.2118,4227845.0882,603796404.2864,7002.1038,1999,0.003905,11.345186,48.746483,0.079215,-65.884943,31019944560,60591.04,511956,511956
203,-5469306.2147,1229710.4788,4155464.0070,603608864.9838,6884.3654,1999,0.003902,11.260186,41.444504,0.078018,-65.127528,31034080020,60573.21,512340,512340
204,-5364787.6082,1188347.7773,4075308.9629,590366452.9789,6903.0158,1999,0.003901,11.196700,37.594387,0.077420,-63.914176,31030963564,60557.79,512419,512419
205,-5392623.6943,1347814.3701,4161175.6306,599716782.4316,6938.5679,1999,0.003899,11.191309,40.030482,0.077423,-64.744319,31043840982,60553.14,512671,512671
206,-5350835.6606,1229656.2762,4041074.4275,585664481.1626,6899.9821,1999,0.003903,11.151019,39.470102,0.077695,-63.329489,31036076024,60593.31,512203,512203
207,-5295844.2057,1203436.7485,3992152.2945,584200786.3439,6833.5278,1999,0.003901,11.041996,44.458731,0.076954,-62.609934,31036487844,60564.20,512456,512456
208,-5431921.8966,1079485.0211,4088871.8178,595079291.1315,6871.1378,1999,0.003900,11.221997,39.661493,0.077641,-64.503706,31040012736,60564.70,512510,512510
209,-5258160.6580,1085381.6309,3981826.1173,575755417.5002,6915.8292,1999,0.003903,11.081922,42.009362,0.076822,-62.661449,31018335199,60556.67,512220,512220
210,-5346690.2623,1273742.2132,4068379.6680,585682652.7953,6946.3892,1999,0.003904,11.242234,35.673397,0.077754,-63.580256,31022717533,60588.41,512024,512024
211,-5348182.0692,1136357.1632,4059431.9827,590710475.7724,6872.1178,1999,0.003904,11.058407,45.604868,0.077118,-63.785562,31014490495,60576.00,511993,511993
212,-5365999.6948,1192085.0800,4098482.2574,591206527.0414,6932.4036,1999,0.003910,11.197421,41.259487,0.077312,-64.215312,30964756866,60571.86,511207,511207
213,-5503530.5606,1329056.4055,4178617.6831,603997690.6087,6918.2676,1999,0.003895,11.348331,42.037999,0.078550,-65.281983,31087747114,60574.86,513212,513212
214,-5316425.4618,1087716.5489,4034556.4945,588268387.5238,6858.3602,1999,0.003905,11.155823,36.930955,0.076637,-63.492053,31001057137,60564.91,511865,511865
215,-5330846.9276,1491671.6591,4118916.7967,588417161.4862,6999.9943,1999,0.003908,11.180096,44.908766,0.077728,-63.703097,30981939866,60574.31,511470,511470
216,-5332968.1262,1188302.0948,4061433.5832,584368872.4559,6950.1196,1999,0.003903,11.134208,43.688712,0.077464,-63.655867,31008491209,60541.23,512188,512188
217,-5239336.0255,1244290.1101,4023623.9739,580060909.0248,6936.5543,1999,0.003909,11.046961,38.593677,0.076591,-62.803086,30971001423,60564.52,511372,511372
218,-5345479.9055,1241884.9351,4055182.3239,582010495.8823,6967.5416,1999,0.003902,11.182980,37.824684,0.077724,-63.474268,31014045059,60537.77,512309,512309
219,-5172627.3604,1261198.8473,3981227.7471,578639170.3471,6880.3288,1999,0.003903,10.994942,42.948476,0.076311,-62.047752,31023169630,60567.05,512212,512212
220,-5383533.8892,1278835.4923,4116251.9413,590119366.3792,6975.2870,1999,0.003895,11.231965,38.524598,0.077857,-64.290612,31076453419,60558.64,513163,513163
221,-5437002.7127,1247185.5990,4154558.8491,599006393.5614,6935.7504,1999,0.003895,11.245748,36.463087,0.077856,-64.997657,31085626394,60571.20,513208,513208
222,-5422128.7813,1151250.3965,4109731.1792,598632403.1866,6865.2000,1999,0.003897,11.239148,37.923170,0.077531,-64.593189,31074739656,60572.30,513019,513019
223,-5331546.7834,1277537.2530,4080048.3350,585411578.1047,6969.5382,1999,0.003905,11.130332,39.192809,0.077540,-63.689084,31001188505,60554.87,511952,511952
224,-5472254.3061,1118500.2606,4112583.8386,595891503.4183,6901.5648,1999,0.003900,11.247957,36.601145,0.078139,-64.824997,31043882221,60572.25,512510,512510
