seed,user_pnl,arb_profit,lp_profit_value,total_volume,lp_profit_per_1m_vol,arb_trade_count,intervention_rate,avg_spread_pct,max_spread_pct,rmse_price,impermanent_loss_pct,total_compute_units,avg_cu_per_swap,total_swaps,successful_swaps
103,-4582118.7604,0.0000,4582118.7604,621838403.4782,7368.6648,0,0.000000,15.469843,53.601465,0.382129,-71.595606,30654039617,59882.40,511904,511904
1030,-4688216.2322,0.0000,4688216.2322,627935152.6316,7466.0834,0,0.000000,15.936569,49.917856,0.224291,-73.253379,30801111825,59934.49,513913,513913
1031,-4805332.4159,0.0000,4805332.4159,646510533.3882,7432.7210,0,0.000000,15.818549,71.848259,0.280675,-75.083319,30647707977,59887.34,511756,511756
1032,-4728992.6166,0.0000,4728992.6166,640316619.9929,7385.3973,0,0.000000,15.666813,64.290490,0.302477,-73.890510,30688106048,59922.96,512126,512126
1033,-4804657.5968,0.0000,4804657.5968,634031921.6240,7577.9427,0,0.000000,16.079166,56.249975,0.207041,-75.072775,30659713717,59864.71,512150,512150
1034,-4760943.5380,0.0000,4760943.5380,639654362.5710,7442.9939,0,0.000000,15.772393,53.096210,0.281801,-74.389743,30625654378,59871.51,511523,511523
1035,-4839014.0866,0.0000,4839014.0866,644503875.5387,7508.1226,0,0.000000,16.164344,58.986691,0.216187,-75.609595,30647542935,59888.78,511741,511741
1036,-4703141.2652,0.0000,4703141.2652,638521542.7344,7365.6736,0,0.000000,15.967151,55.786698,0.329273,-73.486582,30695328206,59950.99,512007,512007
1037,-4874933.2348,0.0000,4874933.2348,648288125.6583,7519.7016,0,0.000000,16.167974,52.691806,0.235642,-76.170832,30679231914,59897.68,512194,512194
1038,-4802168.3990,0.0000,4802168.3990,643748055.9674,7459.7016,0,0.000000,15.781450,54.158555,0.272030,-75.033881,30723567539,59908.45,512842,512842
1039,-4801802.8345,0.0000,4801802.8345,642548556.2129,7473.0583,0,0.000000,16.016422,55.993753,0.293792,-75.028169,30678705290,59907.76,512099,512099
104,-4790322.2851,0.0000,4790322.2851,646190327.9267,7413.1755,0,0.000000,15.854860,61.575894,0.392813,-74.848786,30616487238,59886.49,511242,511242
1040,-4746478.8666,0.0000,4746478.8666,635627865.4748,7467.3864,0,0.000000,15.913909,50.192588,0.296217,-74.163732,30705162822,59934.97,512308,512308
1041,-4825600.4796,0.0000,4825600.4796,641790340.7185,7518.9671,0,0.000000,16.032556,59.206294,0.254604,-75.400007,30642648364,59858.16,511921,511921
105,-4869154.8176,0.0000,4869154.8176,659971760.3705,7377.8230,0,0.000000,15.981184,62.513100,0.419684,-76.080544,30700476092,59887.48,512636,512636
106,-4732372.2012,0.0000,4732372.2012,641560258.6781,7376.3487,0,0.000000,15.670256,50.928372,0.349055,-73.943316,30663599167,59867.86,512188,512188
107,-4706850.7056,0.0000,4706850.7056,630719764.2347,7462.6656,0,0.000000,15.859902,49.405678,0.358701,-73.544542,30676798870,59835.92,512682,512682
108,-4849969.0222,0.0000,4849969.0222,656811808.6944,7384.1075,0,0.000000,15.680907,56.150028,0.339585,-75.780766,30688249316,59944.89,511941,511941
109,-4781748.0798,0.0000,4781748.0798,646766349.3490,7393.3161,0,0.000000,15.789725,63.001950,0.303947,-74.714814,30617602311,59924.18,510939,510939
110,-4898706.1632,0.0000,4898706.1632,652354564.4023,7509.2694,0,0.000000,16.112768,58.632587,0.349564,-76.542284,30671788828,59905.60,512002,512002
111,-4897178.1081,0.0000,4897178.1081,653884571.2433,7489.3618,0,0.000000,16.161393,53.237864,0.314969,-76.518408,30641179702,59891.32,511613,511613
112,-4690977.4416,0.0000,4690977.4416,636517388.9494,7369.7554,0,0.000000,15.852123,63.164568,0.421566,-73.296523,30610870043,59912.53,510926,510926
113,-4610812.9390,0.0000,4610812.9390,619695999.9239,7440.4433,0,0.000000,15.414124,62.837808,0.276660,-72.043952,30705765340,59939.30,512281,512281
114,-4758592.5105,0.0000,4758592.5105,631624066.0232,7533.8999,0,0.000000,15.920746,53.667800,0.318297,-74.353008,30636256806,59845.91,511919,511919
115,-4842619.4646,0.0000,4842619.4646,649762208.0415,7452.9103,0,0.000000,15.909558,45.653906,0.359647,-75.665929,30710776119,59895.42,512740,512740
116,-4775493.4802,0.0000,4775493.4802,647796695.2983,7371.9016,0,0.000000,15.796252,57.771146,0.375732,-74.617086,30613328543,59892.96,511134,511134
117,-4919642.6333,0.0000,4919642.6333,662076724.6787,7430.6231,0,0.000000,15.888861,58.106963,0.373984,-76.869416,30636105194,59946.79,511055,511055
118,-4788658.9660,0.0000,4788658.9660,643546359.2283,7441.0474,0,0.000000,16.217335,53.453010,0.363246,-74.822796,30636002395,59882.61,511601,511601
119,-4848639.5297,0.0000,4848639.5297,652406889.1211,7431.9257,0,0.000000,15.783892,54.926369,0.373393,-75.759993,30658899631,59881.01,511997,511997
120,-4780926.1329,0.0000,4780926.1329,645233942.1134,7409.6011,0,0.000000,16.065408,50.093520,0.367513,-74.701971,30633386822,59937.36,511090,511090
121,-4772322.3058,0.0000,4772322.3058,643954211.2948,7410.9653,0,0.000000,16.126816,49.423574,0.322694,-74.567536,30707408705,59945.55,512255,512255
122,-4832787.5182,0.0000,4832787.5182,657169439.9706,7353.9444,0,0.000000,15.956623,59.972374,0.444320,-75.512305,30687503138,59922.84,512117,512117
123,-4761318.8750,0.0000,4761318.8750,635789696.9954,7488.8267,0,0.000000,15.793222,60.770511,0.385176,-74.395607,30678908374,59883.02,512314,512314
124,-4579176.1008,0.0000,4579176.1008,629998027.4120,7268.5563,0,0.000000,15.410880,42.948509,0.377403,-71.549627,30717068046,59921.83,512619,512619
125,-4753281.3458,0.0000,4753281.3458,640518683.4269,7420.9878,0,0.000000,15.966844,54.953560,0.315398,-74.270021,30671302902,59901.03,512033,512033
126,-4650216.8273,0.0000,4650216.8273,630008933.4797,7381.1919,0,0.000000,15.624723,57.741818,0.322232,-72.659638,30679392958,59954.53,511711,511711
127,-4814787.8040,0.0000,4814787.8040,650035416.2939,7406.9623,0,0.000000,15.786559,46.910784,0.354061,-75.231059,30728103655,59946.98,512588,512588
128,-4752552.7000,0.0000,4752552.7000,635298440.2834,7480.8191,0,0.000000,16.202951,54.611083,0.384584,-74.258636,30681602744,59857.32,512579,512579
129,-4672510.3456,0.0000,4672510.3456,631420660.9487,7399.9960,0,0.000000,15.722161,63.513475,0.361781,-73.007974,30701638830,59880.17,512718,512718
130,-4962514.1854,0.0000,4962514.1854,663337421.7894,7481.1311,0,0.000000,16.296446,59.335450,0.341453,-77.539284,30696021629,59906.95,512395,512395
131,-4716804.7904,0.0000,4716804.7904,635730914.3092,7419.4989,0,0.000000,15.906427,46.889292,0.324987,-73.700075,30641413014,59900.09,511542,511542
132,-4739416.3126,0.0000,4739416.3126,643047465.8222,7370.2434,0,0.000000,15.966010,50.232760,0.381966,-74.053380,30659784640,59870.70,512100,512100
133,-4783511.0169,0.0000,4783511.0169,638538145.1714,7491.3473,0,0.000000,15.803755,58.446717,0.302493,-74.742360,30632621924,59827.24,512018,512018
134,-4753164.8779,0.0000,4753164.8779,636799186.2141,7464.1504,0,0.000000,15.654570,47.482385,0.307324,-74.268201,30711995800,59890.20,512805,512805
135,-4816734.8586,0.0000,4816734.8586,654408907.4585,7360.4360,0,0.000000,15.802978,54.891453,0.482275,-75.261482,30703383789,59934.30,512284,512284
136,-4816597.4955,0.0000,4816597.4955,650443211.4134,7405.1007,0,0.000000,15.891634,48.121696,0.374523,-75.259336,30689939541,59942.46,511990,511990
137,-4758546.7642,0.0000,4758546.7642,644629811.2563,7381.8286,0,0.000000,15.586763,56.604700,0.345275,-74.352293,30699026197,59911.29,512408,512408
138,-4804723.1394,0.0000,4804723.1394,638843890.1828,7520.9659,0,0.000000,15.941466,49.909447,0.363120,-75.073799,30706479246,59914.73,512503,512503
139,-4860383.5546,0.0000,4860383.5546,650517429.1397,7471.5655,0,0.000000,16.153307,54.776072,0.386393,-75.943493,30731669866,59978.75,512376,512376
140,-4776815.3904,0.0000,4776815.3904,652332197.0629,7322.6730,0,0.000000,15.456134,51.990653,0.353337,-74.637740,30705917695,59926.38,512394,512394
141,-4791421.8227,0.0000,4791421.8227,650863118.4594,7361.6429,0,0.000000,15.809145,65.723222,0.380538,-74.865966,30655756772,59889.15,511875,511875
142,-4703914.9042,0.0000,4703914.9042,643585797.4404,7308.9166,0,0.000000,15.447900,49.433543,0.395154,-73.498670,30643898934,59909.87,511500,511500
143,-4628766.5762,0.0000,4628766.5762,636281320.3409,7274.7171,0,0.000000,15.186791,50.456060,0.376663,-72.324478,30677031065,59966.32,511571,511571
144,-4754656.6845,0.0000,4754656.6845,644059471.4877,7382.3255,0,0.000000,16.058356,56.699722,0.431173,-74.291511,30608406665,59915.92,510856,510856
145,-4622041.4655,0.0000,4622041.4655,633178390.6151,7299.7461,0,0.000000,15.420690,49.633986,0.365587,-72.219398,30693125314,59916.73,512263,512263
146,-4699354.1426,0.0000,4699354.1426,646165583.5645,7272.6779,0,0.000000,15.383473,55.159539,0.386513,-73.427408,30728260476,59949.98,512565,512565
147,-4794231.2715,0.0000,4794231.2715,648836855.8472,7388.9626,0,0.000000,15.731117,59.389709,0.383199,-74.909864,30682913043,59942.32,511874,511874
148,-4694492.5084,0.0000,4694492.5084,634028969.1365,7404.2240,0,0.000000,15.827992,47.906052,0.369618,-73.351445,30731693519,59880.51,513217,513217
149,-4829668.8818,0.0000,4829668.8818,650254324.4117,7427.3537,0,0.000000,15.946996,62.313675,0.347629,-75.463576,30687063958,59906.19,512252,512252
150,-4689731.7219,0.0000,4689731.7219,625888692.3148,7492.9165,0,0.000000,15.916885,50.023629,0.326792,-73.277058,30709319664,59926.24,512452,512452
151,-4944753.7359,0.0000,4944753.7359,651155093.7249,7593.8187,0,0.000000,16.304697,53.765833,0.404197,-77.261777,30659686389,59870.86,512097,512097
152,-4670326.7198,0.0000,4670326.7198,633304625.9931,7374.5344,0,0.000000,15.644830,59.219036,0.302562,-72.973855,30638423425,59865.69,511786,511786
153,-4737609.8555,0.0000,4737609.8555,642874778.8837,7369.4132,0,0.000000,15.666552,53.070834,0.359372,-74.025154,30685986073,59923.15,512089,512089
154,-4735630.7260,0.0000,4735630.7260,643149270.2882,7363.1907,0,0.000000,15.763246,52.333442,0.387791,-73.994230,30699653697,59877.23,512710,512710
155,-4913117.5840,0.0000,4913117.5840,654522143.5982,7506.4192,0,0.000000,16.130729,65.963121,0.311339,-76.767462,30649809508,59931.50,511414,511414
156,-4885967.8349,0.0000,4885967.8349,649749345.2898,7519.7734,0,0.000000,16.120350,60.306807,0.370606,-76.343247,30698237989,59920.51,512316,512316
157,-4862664.8900,0.0000,4862664.8900,651723984.1707,7461.2336,0,0.000000,16.106049,50.449541,0.365171,-75.979139,30713647658,59928.25,512507,512507
158,-4627668.4701,0.0000,4627668.4701,633280329.9443,7307.4565,0,0.000000,15.545158,53.627296,0.307144,-72.307320,30693833667,59882.11,512571,512571
159,-4862061.0742,0.0000,4862061.0742,649972205.0181,7480.4138,0,0.000000,16.187561,52.842691,0.386308,-75.969704,30643243730,59906.01,511522,511522
160,-4871020.1485,0.0000,4871020.1485,656331446.9095,7421.5858,0,0.000000,15.979287,48.240855,0.420615,-76.109690,30682211393,59946.68,511825,511825
161,-4654994.5859,0.0000,4654994.5859,628274945.3465,7409.1679,0,0.000000,15.677478,58.710481,0.362674,-72.734290,30630900062,59874.74,511583,511583
162,-4723013.0127,0.0000,4723013.0127,631512830.0208,7478.8869,0,0.000000,15.902874,52.707068,0.416617,-73.797078,30688781362,59925.80,512113,512113
163,-4758721.1845,0.0000,4758721.1845,640039234.0105,7435.0461,0,0.000000,15.759422,53.447327,0.347412,-74.355019,30653464304,59888.65,511841,511841
164,-4739954.6422,0.0000,4739954.6422,632029559.2412,7499.5775,0,0.000000,15.900832,43.230767,0.365028,-74.061791,30689210753,59947.48,511935,511935
165,-4764550.0650,0.0000,4764550.0650,646082222.9573,7374.5259,0,0.000000,15.667378,52.419960,0.404905,-74.446095,30643727344,59925.35,511365,511365
166,-4689411.4413,0.0000,4689411.4413,640626980.4219,7320.0343,0,0.000000,15.532509,44.489754,0.398729,-73.272054,30660699739,59897.75,511884,511884
167,-4925213.9287,0.0000,4925213.9287,663714576.8924,7420.6807,0,0.000000,15.774031,57.273837,0.410762,-76.956468,30638241062,59859.96,511832,511832
168,-4748564.9838,0.0000,4748564.9838,647058981.9136,7338.6895,0,0.000000,15.693816,55.515949,0.445379,-74.196328,30621840490,59879.86,511388,511388
169,-4690141.0615,0.0000,4690141.0615,634734389.8983,7389.1397,0,0.000000,15.534533,60.717992,0.389113,-73.283454,30623060597,59840.12,511748,511748
170,-4783367.8057,0.0000,4783367.8057,641243262.2021,7459.5214,0,0.000000,16.184779,49.682627,0.343091,-74.740122,30624432019,59805.05,512071,512071
171,-4665239.2315,0.0000,4665239.2315,639939052.2023,7290.1305,0,0.000000,15.157710,48.225405,0.335267,-72.894363,30735593627,59987.57,512366,512366
172,-4625976.2354,0.0000,4625976.2354,630458684.7236,7337.4772,0,0.000000,15.524231,48.749912,0.360848,-72.280879,30665648056,59899.11,511955,511955
173,-4667475.0091,0.0000,4667475.0091,634607267.4351,7354.9032,0,0.000000,15.819643,58.092593,0.327294,-72.929297,30684421596,59927.94,512022,512022
174,-4734817.9365,0.0000,4734817.9365,643693435.5439,7355.7033,0,0.000000,15.553548,47.698214,0.339030,-73.981530,30702419945,59918.74,512401,512401
175,-4794715.6129,0.0000,4794715.6129,635441956.1647,7545.4816,0,0.000000,15.955892,55.894964,0.361815,-74.917431,30683869025,59892.93,512312,512312
176,-4519418.4736,0.0000,4519418.4736,615431319.5032,7343.4977,0,0.000000,15.611094,50.128615,0.363582,-70.615914,30651699303,59837.62,512248,512248
177,-4712222.2325,0.0000,4712222.2325,643923171.4559,7317.9883,0,0.000000,15.772270,51.771161,0.416423,-73.628472,30645238553,59885.80,511728,511728
178,-4921480.6104,0.0000,4921480.6104,663597881.8057,7416.3597,0,0.000000,16.141563,57.455645,0.375669,-76.898135,30681327446,59888.21,512310,512310
179,-4734121.5649,0.0000,4734121.5649,633392940.5894,7474.2253,0,0.000000,16.079509,53.186468,0.352363,-73.970649,30670127555,59913.24,511909,511909
180,-4642632.6596,0.0000,4642632.6596,629833648.3124,7371.2046,0,0.000000,15.596286,44.749566,0.374563,-72.541135,30735462433,59924.98,512899,512899
181,-4837033.0496,0.0000,4837033.0496,645069147.5131,7498.4722,0,0.000000,16.140078,63.806476,0.333183,-75.578641,30672354319,59900.04,512059,512059
182,-4734541.1130,0.0000,4734541.1130,640223821.5680,7395.1343,0,0.000000,15.783180,50.533351,0.336483,-73.977205,30707433252,59905.49,512598,512598
183,-4538650.8069,0.0000,4538650.8069,610494632.2738,7434.3828,0,0.000000,15.412461,56.848180,0.294688,-70.916419,30732451214,59910.12,512976,512976
184,-4775311.2688,0.0000,4775311.2688,642089398.7635,7437.1439,0,0.000000,16.019878,58.623211,0.327392,-74.614239,30623297921,59898.40,511254,511254
185,-4672224.9665,0.0000,4672224.9665,629007951.3055,7427.9267,0,0.000000,15.766975,47.873790,0.301722,-73.003515,30679570856,59890.16,512264,512264
186,-4766373.6915,0.0000,4766373.6915,646172036.2152,7376.3231,0,0.000000,15.694189,50.399722,0.320809,-74.474589,30633971929,59919.87,511249,511249
187,-4807329.2000,0.0000,4807329.2000,647833509.4940,7420.6245,0,0.000000,16.202987,55.687549,0.372771,-75.114519,30643318425,59901.94,511558,511558
188,-4862852.0508,0.0000,4862852.0508,652394262.1486,7453.8547,0,0.000000,16.187706,58.211264,0.345915,-75.982063,30605277255,59946.17,510546,510546
189,-4726977.3301,0.0000,4726977.3301,636266453.1974,7429.2418,0,0.000000,15.638100,52.540981,0.318932,-73.859021,30648155563,59915.85,511520,511520
190,-4714334.6297,0.0000,4714334.6297,637312965.9799,7397.2050,0,0.000000,15.516085,66.853947,0.261593,-73.661479,30707928317,59923.76,512450,512450
191,-4919215.4402,0.0000,4919215.4402,653762344.1261,7524.4705,0,0.000000,16.189003,51.331268,0.285281,-76.862741,30699392182,59929.32,512260,512260
192,-4770939.7637,0.0000,4770939.7637,641358268.3937,7438.8060,0,0.000000,16.011653,56.458489,0.447041,-74.545934,30674959042,59891.91,512172,512172
193,-4909503.2486,0.0000,4909503.2486,654910645.2625,7496.4475,0,0.000000,16.183539,59.402997,0.330079,-76.710988,30681429557,59916.83,512067,512067
194,-4732139.9449,0.0000,4732139.9449,639738272.1517,7396.9937,0,0.000000,15.847663,77.379712,0.441715,-73.939687,30625222590,59891.27,511347,511347
195,-4826012.3303,0.0000,4826012.3303,640879625.3341,7530.2945,0,0.000000,16.078644,59.591674,0.300932,-75.406443,30670861696,59907.65,511969,511969
196,-4760312.3349,0.0000,4760312.3349,643290890.3127,7399.9374,0,0.000000,15.903614,57.608095,0.311956,-74.379880,30683594896,59913.92,512128,512128
197,-4876237.6714,0.0000,4876237.6714,653610005.3660,7460.4697,0,0.000000,15.772076,54.103494,0.348618,-76.191214,30639135058,59887.33,511613,511613
198,-4816187.2000,0.0000,4816187.2000,647429520.9863,7438.9367,0,0.000000,15.816094,56.430421,0.328803,-75.252925,30642234985,59902.75,511533,511533
199,-4800308.5231,0.0000,4800308.5231,649294245.8471,7393.1173,0,0.000000,15.649272,44.515614,0.389048,-75.004821,30692526669,59911.12,512301,512301
200,-4780288.0244,0.0000,4780288.0244,636629512.1327,7508.7440,0,0.000000,16.255657,63.029717,0.376965,-74.692000,30586052326,59839.83,511132,511132
201,-4748486.6728,0.0000,4748486.6728,633701526.4902,7493.2543,0,0.000000,15.926008,53.295065,0.399721,-74.195104,30674711027,59930.98,511834,511834
202,-4970023.0020,0.0000,4970023.0020,665573671.1494,7467.2771,0,0.000000,16.317411,49.863122,0.426233,-77.656609,30677922037,59922.97,511956,511956
203,-4881473.0672,0.0000,4881473.0672,660871689.3878,7386.4158,0,0.000000,15.793954,49.816032,0.363127,-76.273017,30703283603,59927.56,512340,512340
204,-4803676.8878,0.0000,4803676.8878,647763443.0397,7415.7888,0,0.000000,16.085095,55.921908,0.397860,-75.057451,30674379191,59861.91,512419,512419
205,-4814938.0563,0.0000,4814938.0563,651845512.5661,7386.6245,0,0.000000,15.618124,60.800078,0.288700,-75.233407,30706255271,59894.66,512671,512671
206,-4819535.3827,0.0000,4819535.3827,636079469.7482,7576.9391,0,0.000000,16.278200,69.796201,0.322170,-75.305240,30695582466,59928.55,512203,512203
207,-4731821.0598,0.0000,4731821.0598,641727236.1856,7373.5706,0,0.000000,15.731217,47.930407,0.387097,-73.934704,30682825471,59874.07,512456,512456
208,-4817704.9412,0.0000,4817704.9412,657232459.7500,7330.2906,0,0.000000,15.633357,56.990381,0.437611,-75.276640,30712329763,59925.33,512510,512510
209,-4717908.7017,0.0000,4717908.7017,626933384.0209,7525.3748,0,0.000000,15.836676,55.955670,0.346133,-73.717323,30662910519,59862.77,512220,512220
210,-4761610.9169,0.0000,4761610.9169,638695459.6088,7455.2133,0,0.000000,16.171361,57.207748,0.324864,-74.400171,30691736887,59941.99,512024,512024
211,-4783286.5154,0.0000,4783286.5154,640143717.6362,7472.2072,0,0.000000,15.841702,49.606898,0.299961,-74.738852,30670550483,59904.24,511993,511993
212,-4810003.7852,0.0000,4810003.7852,643871437.5644,7470.4413,0,0.000000,15.844883,52.488679,0.320825,-75.156309,30617539937,59892.65,511207,511207
213,-4898915.5666,0.0000,4898915.5666,662097007.8364,7399.0903,0,0.000000,16.080817,50.927699,0.369651,-76.545556,30749954818,59916.67,513212,513212
214,-4772224.9159,0.0000,4772224.9159,644793000.8172,7401.1736,0,0.000000,15.849117,50.941237,0.395955,-74.566014,30656086487,59890.96,511865,511865
215,-4777721.7054,0.0000,4777721.7054,640399343.5683,7460.5350,0,0.000000,15.792553,56.102319,0.313089,-74.651902,30633499800,59893.05,511470,511470
